75.51,0,0,4.54,14.69,52,25.53,0,21.53,0
75.97,0,0,4.54,14.36,52.41,25.88,0,21.64,0
75.97,0,0,3.93,14.03,52.82,25.88,0,21.58,0
75.97,0,0,4.54,14.69,52,25.88,0,21.63,0
75.97,0,0,4.54,14.36,52,25.53,0,21.55,0
75.97,0,0,4.23,14.36,52.41,25.88,0,21.61,0
75.97,0,0,4.23,14.36,52,25.53,0,21.51,0
76.44,0,0,5.15,14.36,52.41,25.88,0,21.78,0
75.97,0,0,5.15,14.36,52,25.88,0,21.67,0
75.97,0,0,4.85,14.03,52.82,25.53,0,21.65,0
76.44,0,0,4.54,14.36,51.59,25.53,0,21.56,0
76.44,0,0,4.54,14.36,51.59,25.53,0,21.56,0
76.44,0,0,4.54,14.36,52,25.88,0,21.65,0
75.97,0,0,4.54,14.36,52,25.88,0,21.59,0
75.97,0,0,4.23,14.36,51.59,25.53,0,21.46,0
75.97,0,0,4.54,14.69,52,25.53,0,21.59,0
75.97,0,0,4.85,14.69,51.59,25.53,0,21.58,0
76.44,0,0,4.54,14.36,51.59,25.53,0,21.56,0
75.97,0,0,4.23,14.36,51.59,25.18,0,21.42,0
75.97,0,0,3.93,14.03,51.18,25.18,0,21.29,0
76.44,0,0,3.93,14.69,51.59,25.18,0,21.48,0
75.97,0,0,3.93,14.36,50.78,25.18,0,21.28,0
75.51,0,0,4.54,14.03,51.18,25.53,0,21.35,0
75.51,0,0,4.23,14.36,50.37,25.18,0,21.21,0
75.97,0,0,4.23,14.69,49.97,25.18,0,21.25,0
75.97,0,0,4.23,14.03,49.97,25.18,0,21.17,0
75.51,0,0,4.54,14.03,49.97,25.18,0,21.15,0
75.51,0,0,4.54,14.03,49.97,25.18,0,21.15,0
75.97,0,0,4.54,14.03,49.97,25.18,0,21.21,0
75.51,0,0,4.54,14.69,49.56,25.18,0,21.18,0
75.97,0,0,4.54,14.36,49.56,24.83,0,21.16,0
75.51,0,0,4.23,14.03,49.56,25.18,0,21.06,0
75.97,0,0,4.23,14.36,48.76,24.83,0,21.02,0
75.97,0,0,4.54,14.36,49.56,25.18,0,21.2,0
75.51,0,0,4.23,14.69,49.56,24.83,0,21.1,0
75.51,0,0,4.54,14.36,49.56,24.83,0,21.1,0
75.51,0,0,4.23,14.69,49.97,25.18,0,21.2,0
75.51,0,0,4.54,14.69,49.97,25.18,0,21.23,0
75.51,0,0,4.23,14.69,49.97,25.53,0,21.24,0
75.51,0,0,4.54,14.36,49.97,25.18,0,21.19,0
75.51,0,0,4.23,14.69,49.56,25.18,0,21.15,0
75.97,0,0,4.23,14.69,50.37,25.53,0,21.35,0
75.97,0,0,4.23,14.36,50.37,25.18,0,21.26,0
75.51,0,0,4.54,14.69,50.37,25.18,0,21.29,0
75.51,0,0,4.23,14.69,50.37,25.53,0,21.29,0
75.97,0,0,4.54,14.69,50.78,24.83,0,21.35,0
75.51,0,0,4.54,14.03,50.37,25.53,0,21.25,0
75.97,0,0,4.54,14.69,50.37,25.53,0,21.39,0
75.97,0,0,4.54,14.36,50.37,25.53,0,21.35,0
75.51,0,0,4.54,14.36,50.37,25.53,0,21.29,0
75.97,0,0,4.54,14.69,50.37,25.18,0,21.34,0
75.97,0,0,4.54,14.36,50.37,25.53,0,21.35,0
75.51,0,0,4.54,14.36,50.37,25.53,0,21.29,0
75.51,0,0,4.23,14.69,50.37,25.18,0,21.25,0
75.51,0,0,4.23,14.36,50.78,25.18,0,21.26,0
75.05,0,0,4.54,14.36,49.97,25.53,0,21.18,0
75.51,0,0,4.23,14.03,49.97,25.18,0,21.11,0
75.05,0,0,3.93,14.36,49.97,25.18,0,21.06,0
75.05,0,0,4.23,14.36,49.97,25.53,0,21.14,0
75.05,0,0,3.93,14.69,49.56,25.18,0,21.05,0
75.05,0,0,4.54,14.36,49.56,24.83,0,21.04,0
75.05,0,0,4.23,14.69,49.56,24.83,0,21.04,0
75.05,0,0,4.23,14.36,49.56,25.18,0,21.05,0
75.51,0,0,4.54,14.36,49.56,24.83,0,21.1,0
75.51,0,0,4.54,14.69,49.16,25.18,0,21.13,0
75.51,0,0,4.54,14.69,49.56,24.48,0,21.1,0
75.05,0,0,4.85,14.69,49.16,24.48,0,21.03,0
75.05,0,0,4.85,14.69,48.76,24.48,0,20.98,0
75.05,0,0,5.15,14.36,49.56,24.13,0,21.03,0
75.05,0,0,4.54,14.69,49.16,24.13,0,20.95,0
75.51,0,0,4.54,14.36,49.56,24.48,0,21.06,0
75.51,0,0,4.85,14.36,49.16,24.83,0,21.09,0
75.51,0,0,4.23,14.69,48.76,24.83,0,21,0
75.51,0,0,4.54,14.36,48.76,24.48,0,20.96,0
75.51,0,0,4.54,14.69,49.16,24.48,0,21.05,0
75.51,0,0,4.54,14.36,48.76,24.83,0,21,0
75.51,0,0,4.54,14.36,49.16,24.48,0,21.01,0
75.05,0,0,4.54,14.69,48.36,24.48,0,20.89,0
75.05,0,0,4.85,14.36,48.76,24.83,0,20.98,0
74.58,0,0,4.54,14.36,49.16,24.48,0,20.89,0
75.05,0,0,4.54,14.69,48.76,24.83,0,20.98,0
74.58,0,0,4.54,14.69,48.36,24.83,0,20.87,0
74.58,0,0,4.54,14.69,48.76,24.48,0,20.88,0
75.05,0,0,4.23,14.36,49.16,24.48,0,20.91,0
75.05,0,0,4.54,14.69,48.76,24.48,0,20.94,0
75.05,0,0,4.23,14.69,48.76,24.83,0,20.94,0
75.05,0,0,4.23,14.69,49.16,24.48,0,20.95,0
75.05,0,0,4.54,14.36,49.16,24.48,0,20.95,0
75.51,0,0,4.54,14.36,49.56,24.48,0,21.06,0
75.05,0,0,4.54,14.69,49.97,24.83,0,21.13,0
75.51,0,0,4.23,14.69,49.97,24.83,0,21.15,0
75.51,0,0,4.23,14.36,50.37,24.83,0,21.16,0
75.51,0,0,4.23,14.36,50.78,24.83,0,21.21,0
76.44,0,0,3.93,14.36,50.78,24.48,0,21.25,0
76.44,0,0,3.93,14.36,51.18,25.18,0,21.39,0
76.44,0,0,3.93,14.69,52,24.83,0,21.48,0
76.44,0,0,4.54,14.69,52,25.18,0,21.61,0
76.44,0,0,4.54,14.69,52,24.83,0,21.56,0
76.44,0,0,4.23,14.36,51.59,25.53,0,21.52,0
75.97,0,0,4.54,14.69,51.18,25.18,0,21.44,0
76.91,0,0,4.54,14.36,51.59,25.18,0,21.57,0
76.44,0,0,4.54,14.69,51.59,25.18,0,21.55,0
76.44,0,0,4.54,14.36,51.18,25.18,0,21.46,0
76.44,0,0,4.23,14.69,51.59,24.83,0,21.47,0
76.91,0,0,4.54,14.69,50.78,25.18,0,21.51,0
76.44,0,0,4.54,14.69,51.18,25.18,0,21.5,0
76.44,0,0,4.54,14.69,51.18,25.18,0,21.5,0
76.44,0,0,5.15,14.36,50.37,24.83,0,21.39,0
76.44,0,0,5.15,14.69,50.37,25.18,0,21.48,0
76.44,0,0,4.85,14.69,50.37,25.18,0,21.44,0
76.44,0,0,4.54,14.69,49.97,25.18,0,21.35,0
76.44,0,0,4.23,14.69,49.97,25.18,0,21.31,0
76.44,0,0,4.23,14.69,49.56,24.83,0,21.22,0
76.44,0,0,4.23,14.36,49.56,25.18,0,21.22,0
76.44,0,0,4.23,14.69,49.97,24.48,0,21.23,0
75.51,0,0,4.23,14.69,49.97,24.48,0,21.11,0
75.97,0,0,4.54,14.36,49.97,24.48,0,21.16,0
75.97,0,0,4.85,14.36,49.97,24.83,0,21.25,0
75.97,0,0,4.54,14.69,49.97,24.48,0,21.21,0
75.97,0,0,4.54,15.02,49.97,24.48,0,21.25,0
75.51,0,0,4.85,14.69,49.97,24.48,0,21.19,0
75.97,0,0,4.85,14.69,49.97,24.83,0,21.29,0
75.51,0,0,4.23,14.36,49.56,25.18,0,21.11,0
75.97,0,0,4.23,15.02,49.97,24.48,0,21.21,0
76.44,0,0,4.23,14.36,50.37,24.83,0,21.28,0
76.44,0,0,4.23,14.69,49.97,25.18,0,21.31,0
75.97,0,0,4.54,14.69,49.97,25.18,0,21.29,0
75.97,0,0,4.54,14.69,49.97,25.18,0,21.29,0
76.44,0,0,4.54,14.36,49.97,25.53,0,21.35,0
75.97,0,0,4.23,14.69,50.37,25.18,0,21.31,0
76.44,0,0,4.23,14.69,50.78,25.18,0,21.41,0
76.44,0,0,4.54,15.02,50.37,25.18,0,21.44,0
75.97,0,0,4.54,14.69,50.78,25.18,0,21.39,0
75.97,0,0,4.23,14.69,50.78,24.83,0,21.31,0
76.44,0,0,4.54,15.02,50.37,25.18,0,21.44,0
76.44,0,0,4.23,14.69,50.78,25.18,0,21.41,0
76.44,0,0,4.54,14.69,50.78,24.83,0,21.41,0
76.44,0,0,4.54,14.69,50.78,25.18,0,21.45,0
75.97,0,0,5.15,14.69,50.37,25.18,0,21.42,0
76.44,0,0,4.85,14.36,50.37,24.48,0,21.31,0
76.44,0,0,4.54,14.69,50.37,24.83,0,21.36,0
76.44,0,0,4.23,14.69,49.97,25.18,0,21.31,0
76.44,0,0,3.93,14.69,49.97,24.83,0,21.23,0
76.44,0,0,3.93,14.69,49.97,25.18,0,21.27,0
75.97,0,0,4.23,14.69,50.37,24.48,0,21.22,0
75.97,0,0,4.23,14.69,49.56,24.48,0,21.12,0
75.97,0,0,4.23,14.69,49.56,24.83,0,21.16,0
75.51,0,0,3.93,14.69,49.56,24.48,0,21.02,0
75.97,0,0,4.54,14.69,49.97,24.83,0,21.25,0
76.44,0,0,4.85,14.69,49.56,24.48,0,21.25,0
76.44,0,0,4.54,14.69,49.56,24.83,0,21.26,0
75.97,0,0,5.15,14.69,49.16,24.48,0,21.18,0
75.97,0,0,4.54,14.69,49.56,24.48,0,21.16,0
75.97,0,0,4.85,14.69,49.16,24.48,0,21.14,0
75.97,0,0,4.54,15.02,49.16,24.48,0,21.15,0
75.97,0,0,4.85,14.69,49.16,24.48,0,21.14,0
75.97,0,0,4.54,14.69,49.16,24.48,0,21.11,0
75.97,0,0,4.54,14.69,49.16,24.48,0,21.11,0
75.97,0,0,4.54,14.69,49.16,24.48,0,21.11,0
75.97,0,0,4.54,14.69,49.16,24.48,0,21.11,0
75.97,0,0,4.54,14.69,48.76,24.48,0,21.05,0
75.97,0,0,4.54,15.02,48.76,24.83,0,21.14,0
76.44,0,0,4.23,15.02,48.76,24.48,0,21.12,0
75.97,0,0,4.23,14.69,49.16,24.13,0,21.02,0
75.97,0,0,4.54,14.69,48.76,24.13,0,21.01,0
75.97,0,0,4.23,14.69,48.36,23.78,0,20.88,0
75.97,0,0,4.54,15.02,49.16,23.78,0,21.06,0
75.97,0,0,4.54,14.69,48.76,24.13,0,21.01,0
75.97,0,0,4.23,14.69,48.76,24.13,0,20.97,0
75.51,0,0,4.23,14.69,48.76,24.13,0,20.91,0
75.97,0,0,4.23,14.36,48.76,24.13,0,20.93,0
75.97,0,0,4.85,14.69,48.76,24.13,0,21.05,0
75.97,0,0,4.23,14.69,48.76,24.13,0,20.97,0
76.44,0,0,4.23,15.02,48.76,24.13,0,21.07,0
75.97,0,0,3.93,14.69,48.76,24.48,0,20.98,0
76.44,0,0,3.62,15.02,49.16,24.48,0,21.09,0
76.44,0,0,4.54,15.02,49.56,24.83,0,21.3,0
76.91,0,0,3.93,14.36,50.37,24.83,0,21.3,0
76.44,0,0,3.93,14.69,50.37,25.18,0,21.33,0
76.44,0,0,3.93,14.69,50.78,24.83,0,21.33,0
76.91,0,0,4.23,14.69,51.59,24.83,0,21.53,0
76.44,0,0,3.93,14.36,51.18,25.18,0,21.39,0
76.44,0,0,3.93,15.34,51.59,25.18,0,21.56,0
75.97,0,0,3.93,14.69,51.59,24.83,0,21.38,0
76.91,0,0,3.93,14.69,51.59,24.83,0,21.49,0
76.91,0,0,4.23,14.36,51.59,25.18,0,21.53,0
76.91,0,0,3.93,14.69,51.59,25.18,0,21.54,0
76.91,0,0,4.23,14.69,52.41,25.53,0,21.72,0
76.44,0,0,4.23,14.69,51.59,25.18,0,21.52,0
76.91,0,0,4.23,14.36,51.59,24.83,0,21.49,0
76.91,0,0,3.93,14.69,51.59,24.83,0,21.49,0
76.44,0,0,3.93,14.69,51.59,25.18,0,21.48,0
76.44,0,0,4.23,14.69,51.59,25.18,0,21.52,0
76.44,0,0,4.23,14.36,51.59,25.18,0,21.47,0
76.44,0,0,3.93,14.69,51.59,24.83,0,21.43,0
76.44,0,0,3.93,14.36,51.59,25.18,0,21.44,0
76.91,0,0,4.23,14.69,51.59,24.83,0,21.53,0
76.44,0,0,4.54,15.02,52,24.83,0,21.6,0
76.44,0,0,4.23,14.36,51.59,24.83,0,21.43,0
76.91,0,0,4.54,14.69,51.59,24.48,0,21.53,0
76.91,0,0,4.23,14.36,51.59,25.18,0,21.53,0
76.44,0,0,4.23,14.69,51.59,24.83,0,21.47,0
76.44,0,0,4.23,14.69,51.18,24.83,0,21.42,0
76.91,0,0,4.23,14.36,51.18,25.53,0,21.53,0
76.44,0,0,4.23,14.36,51.18,24.83,0,21.38,0
76.91,0,0,4.54,14.69,50.37,25.18,0,21.46,0
76.91,0,0,4.85,14.36,49.56,25.18,0,21.36,0
76.91,0,0,4.23,14.69,49.97,24.83,0,21.33,0
76.44,0,0,4.54,14.69,49.56,24.83,0,21.26,0
76.91,0,0,4.23,14.36,49.56,25.18,0,21.28,0
76.91,0,0,4.23,14.69,49.97,24.83,0,21.33,0
76.44,0,0,4.54,14.69,50.78,24.48,0,21.37,0
76.44,0,0,4.54,14.36,51.18,24.48,0,21.38,0
76.44,0,0,4.54,14.36,51.18,25.53,0,21.51,0
76.91,0,0,4.23,14.69,51.18,25.53,0,21.57,0
76.91,0,0,4.54,14.69,51.59,25.18,0,21.61,0
76.91,0,0,4.54,14.36,50.78,25.18,0,21.47,0
76.91,0,0,4.54,14.69,51.18,25.18,0,21.56,0
76.91,0,0,4.54,14.69,51.18,25.18,0,21.56,0
76.91,0,0,4.54,14.69,51.18,25.53,0,21.61,0
76.91,0,0,4.54,14.69,51.59,25.18,0,21.61,0
76.91,0,0,4.54,14.36,52,25.53,0,21.67,0
76.44,0,0,4.54,14.69,51.59,24.83,0,21.51,0
76.44,0,0,4.54,14.69,52,25.18,0,21.61,0
76.44,0,0,4.54,14.36,51.59,25.53,0,21.56,0
76.91,0,0,4.23,14.69,51.59,25.18,0,21.57,0
76.91,0,0,4.54,14.69,51.59,24.83,0,21.57,0
76.44,0,0,4.54,14.69,51.18,25.18,0,21.5,0
76.91,0,0,4.23,14.36,51.18,25.18,0,21.48,0
76.44,0,0,4.23,14.36,51.59,24.83,0,21.43,0
76.91,0,0,4.54,14.69,50.78,25.53,0,21.55,0
76.44,0,0,4.54,14.69,51.18,24.83,0,21.46,0
76.44,0,0,4.23,14.69,51.18,24.83,0,21.42,0
76.44,0,0,4.54,14.69,50.37,24.83,0,21.36,0
76.91,0,0,4.23,14.69,50.37,25.18,0,21.42,0
76.44,0,0,4.23,14.69,50.37,24.83,0,21.32,0
76.44,0,0,4.23,14.36,50.78,25.18,0,21.37,0
76.44,0,0,3.93,14.69,50.78,24.48,0,21.29,0
76.44,0,0,3.93,14.69,49.56,24.83,0,21.18,0
76.44,0,0,3.93,14.69,49.97,24.48,0,21.19,0
75.97,0,0,3.93,14.36,49.97,24.83,0,21.13,0
75.97,0,0,4.23,14.69,49.56,25.18,0,21.2,0
75.97,0,0,3.62,14.69,49.56,24.48,0,21.04,0
76.44,0,0,3.93,14.69,49.97,24.83,0,21.23,0
76.44,0,0,4.23,14.69,49.56,24.83,0,21.22,0
76.44,0,0,3.93,14.69,49.16,24.83,0,21.13,0
75.97,0,0,4.23,14.69,49.56,24.48,0,21.12,0
76.91,0,0,3.93,14.69,48.76,24.13,0,21.05,0
75.97,0,0,4.54,14.69,49.56,24.83,0,21.2,0
76.44,0,0,3.93,14.69,49.16,24.83,0,21.13,0
76.44,0,0,3.93,14.69,49.56,24.83,0,21.18,0
76.44,0,0,3.93,14.69,49.56,24.83,0,21.18,0
76.44,0,0,4.23,15.02,49.16,24.83,0,21.21,0
76.44,0,0,3.93,14.69,49.56,24.48,0,21.14,0
76.44,0,0,3.93,15.02,49.56,24.83,0,21.22,0
76.44,0,0,3.93,14.69,49.56,24.83,0,21.18,0
76.44,0,0,4.23,15.02,49.16,25.18,0,21.25,0
76.44,0,0,3.93,14.69,49.56,24.83,0,21.18,0
75.97,0,0,3.62,15.02,49.16,24.83,0,21.07,0
75.97,0,0,4.23,15.02,48.76,24.83,0,21.1,0
76.44,0,0,3.62,15.02,49.16,24.83,0,21.13,0
76.44,0,0,3.62,14.69,49.16,24.13,0,21,0
75.97,0,0,3.93,14.69,49.16,24.48,0,21.03,0
75.97,0,0,3.32,14.69,48.76,24.83,0,20.95,0
76.44,0,0,3.93,14.69,49.16,24.83,0,21.13,0
76.44,0,0,3.93,14.69,49.16,24.83,0,21.13,0
76.44,0,0,3.62,15.02,48.76,24.83,0,21.08,0
76.91,0,0,4.23,14.69,49.56,24.48,0,21.23,0
76.44,0,0,4.54,14.69,49.56,24.83,0,21.26,0
77.37,0,0,3.93,14.69,49.97,25.18,0,21.39,0
76.91,0,0,4.23,14.69,51.18,24.83,0,21.48,0
76.91,0,0,4.23,14.36,51.18,24.83,0,21.44,0
76.91,0,0,4.23,14.69,52,25.18,0,21.63,0
76.44,0,0,4.23,14.69,52,24.83,0,21.52,0
76.44,0,0,3.93,14.69,51.59,25.18,0,21.48,0
76.44,0,0,3.93,14.69,52.41,25.53,0,21.62,0
76.44,0,0,3.93,14.69,52.41,25.18,0,21.58,0
77.37,0,0,3.62,14.69,52.41,25.53,0,21.7,0
76.44,0,0,3.62,14.69,52,25.53,0,21.53,0
76.44,0,0,3.93,14.69,52,25.53,0,21.57,0
76.91,0,0,4.23,14.36,52.41,25.53,0,21.68,0
76.91,0,0,3.93,15.02,52.41,25.18,0,21.68,0
76.91,0,0,3.93,15.02,52.41,25.53,0,21.72,0
76.44,0,0,4.23,14.69,52,25.18,0,21.57,0
76.44,0,0,4.23,14.36,52.41,25.18,0,21.58,0
76.91,0,0,3.93,14.36,52,25.88,0,21.63,0
76.91,0,0,3.93,14.69,52,25.18,0,21.59,0
77.37,0,0,4.54,14.69,52.41,25.53,0,21.82,0
76.44,0,0,3.93,14.69,52.41,25.53,0,21.62,0
76.44,0,0,4.23,14.69,52.41,25.53,0,21.66,0
76.91,0,0,4.23,14.69,52.41,25.53,0,21.72,0
76.91,0,0,4.23,14.69,52,25.88,0,21.71,0
76.44,0,0,4.23,15.02,52.41,25.18,0,21.66,0
76.44,0,0,4.54,14.36,52,25.53,0,21.61,0
76.44,0,0,4.23,14.69,52,24.83,0,21.52,0
76.44,0,0,4.23,14.69,52,25.18,0,21.57,0
76.44,0,0,4.23,14.69,52.41,25.18,0,21.62,0
76.44,0,0,3.93,14.36,52,25.18,0,21.49,0
76.91,0,0,3.93,14.69,52,25.18,0,21.59,0
76.91,0,0,4.54,14.69,52.41,25.18,0,21.71,0
76.44,0,0,3.93,14.69,52.41,25.18,0,21.58,0
76.44,0,0,4.23,14.69,52.41,25.18,0,21.62,0
77.37,0,0,4.54,14.69,52.41,24.83,0,21.73,0
76.91,0,0,4.54,14.69,52.41,25.53,0,21.76,0
76.91,0,0,4.23,14.69,52,25.53,0,21.67,0
76.91,0,0,4.23,14.36,52.41,25.18,0,21.64,0
76.91,0,0,3.93,14.69,52.41,25.53,0,21.68,0
76.91,0,0,4.23,14.69,52.41,25.53,0,21.72,0
77.37,0,0,4.54,14.69,52.82,25.53,0,21.87,0
76.91,0,0,4.54,14.69,52,25.53,0,21.71,0
76.91,0,0,4.23,14.36,52.41,25.53,0,21.68,0
77.37,0,0,4.23,14.36,52.41,25.53,0,21.74,0
77.37,0,0,4.23,14.36,52.41,25.53,0,21.74,0
77.37,0,0,4.23,14.36,52.41,25.53,0,21.74,0
77.37,0,0,4.23,14.36,52.41,25.53,0,21.74,0
77.84,0,0,4.54,14.69,52.41,25.53,0,21.88,0
77.37,0,0,4.23,14.69,52,25.53,0,21.73,0
77.37,0,0,4.23,14.69,52.41,25.53,0,21.78,0
77.37,0,0,3.93,14.69,52.41,25.18,0,21.7,0
77.37,0,0,4.23,14.69,52.41,25.18,0,21.73,0
77.37,0,0,4.54,14.36,52.41,25.18,0,21.73,0
